Time,直调负荷,联络线,风电,光伏,竞价空间,实时价格,直调负荷_day_ahead,联络线_day_ahead,风电_day_ahead,光伏_day_ahead,竞价空间_day_ahead,日前价格,价差,价差tag
2024-06-01 01:00:00,58298.81375,13211.809,3589.21,0.0,41497.79475,474.52,56422.88,10946.5,4711.3225,0.0,40765.0574999999,300.08,-174.44,0
2024-06-01 02:00:00,56899.58275,13880.81725,3229.865,-8.8275,39797.728,435.5,55034.27,10907.0,3919.0925,0.0,40208.1775,363.7,-71.80000000000001,0
2024-06-01 03:00:00,55639.1475,13819.49375,2519.7975,-8.87,39308.72625,409.01,54005.2925,11135.5,3378.8325,0.0,39490.96,390.75,-18.25999999999999,0
2024-06-01 04:00:00,54751.917,13972.237,2176.2575,-8.8825,38612.305,397.34,53425.87,11376.0,3078.86,0.0,38971.01,466.89,69.55000000000001,1
2024-06-01 05:00:00,55438.95425,14438.73275,2228.015,7.24,38764.9665,428.64,54289.1275,11310.0,2884.2325,9.495,40085.4,506.7,78.06,1
2024-06-01 06:00:00,56359.351,15451.231,2204.48,649.7925,38053.8475,461.01,56601.79,12148.5,2630.3025,503.04,41319.9475,360.53,-100.48000000000002,0
2024-06-01 07:00:00,54136.93025,13852.396,2152.0175,2352.27,35780.24675,401.49,55598.97,13712.0,2275.7525,2126.92,37484.2975,63.83,-337.66,0
2024-06-01 08:00:00,50658.57225,15003.51925,1660.7425,5300.3475,28693.963,130.54,53652.285,14852.75,1830.0575,4724.5675,32244.91,-80.0,-210.54,0
2024-06-01 09:00:00,48699.21425,16547.63475,1554.815,8089.7,22507.0645,-44.05,53302.1625,16233.5,1571.8175,7499.5325,27997.3125,-80.0,-35.95,0
2024-06-01 10:00:00,46385.92625,15933.016,1565.0075,9230.74,19657.16275,-80.0,51069.105,16364.5,1565.9175,9626.2225,23512.465,-80.0,0.0,1
2024-06-01 11:00:00,45280.384,14772.16,1517.6375,9275.0575,19715.528999999995,-80.0,51017.415,15046.5,1699.9125,10905.1825,23365.82,-62.48,17.520000000000003,1
2024-06-01 12:00:00,43290.075,12689.579,2334.3025,10498.8825,17767.311,-31.15,48284.5875,13415.0,1882.305,11422.935,21564.3475,-80.0,-48.85,0
2024-06-01 13:00:00,40795.165,12079.21425,1785.3825,9008.055,17922.51325,-80.0,45018.6825,12401.5,2092.2575,11308.595,19216.33,-80.0,0.0,1
2024-06-01 14:00:00,44223.628,12829.18525,2209.895,8763.265,20421.282749999995,-69.69,49231.49,12472.0,2320.2,10594.2725,23845.0175,-80.0,-10.310000000000002,0
2024-06-01 15:00:00,48192.63625,15194.79625,2764.365,8202.995,22030.480000000003,-25.68,52857.0025,15189.0,2523.35,9095.0175,26049.635,90.89,116.57,1
2024-06-01 16:00:00,53563.952,17187.6865,2980.225,6884.7125,26511.328,103.1,56647.7775,16691.5,2678.57,6966.0975,30311.6099999999,292.98,189.88000000000002,1
2024-06-01 17:00:00,59252.30625,19358.62275,2931.5275,4216.9925,32745.1635,193.44,60851.4825,19873.5,2727.3725,4382.0275,33868.5825,493.16,299.72,1
2024-06-01 18:00:00,63542.14125,20232.706,2990.6225,1830.765,38488.047750000005,394.98,63922.8875,19587.25,2648.545,1959.23,39727.8624999999,549.56,154.57999999999993,1
2024-06-01 19:00:00,65426.6485,19499.39325,3157.5675,433.075,42336.61275000001,439.83,65771.1675,18823.0,2696.165,454.005,43797.9975,561.3,121.46999999999997,1
2024-06-01 20:00:00,66496.2775,19773.41475,3901.5875,-9.5575,42830.83275,408.76,66906.645,19027.0,3100.0775,13.06,44766.5075,562.24,153.48000000000002,1
2024-06-01 21:00:00,65467.27075,18109.83525,4934.2625,-9.415,42432.58800000001,398.37,66072.6025,16545.0,3754.0625,0.06,45773.4799999999,533.73,135.36,1
2024-06-01 22:00:00,63811.085,17166.32025,6362.335,-9.165,40291.59475,386.22,63896.35,16042.5,4450.9525,0.0,43402.8975,552.98,166.76,1
2024-06-01 23:00:00,63247.44075,15792.9485,7698.52,-9.1975,39765.16975000001,376.08,61581.145,15875.75,5081.5225,0.0,40623.8725,649.69,273.61000000000007,1
2024-06-02 00:00:00,60766.57525,13662.2755,8115.6175,-8.955,38997.63725000001,374.4,58011.29,13444.0,5513.7775,0.0,39053.5125,649.69,275.2900000000001,1
2024-06-02 01:00:00,60646.332,13541.51975,8503.34,0.0,38601.472250000006,506.25,57587.0975,13632.5,7886.125,0.0,36068.4725,376.172580645161,-130.07741935483898,0
2024-06-02 02:00:00,59041.35225,13605.97625,9103.1875,-8.885,36341.073500000006,510.94,56159.7175,13629.0,7968.9375,0.0,34561.78,359.188387096774,-151.75161290322598,0
2024-06-02 03:00:00,57661.4655,13587.56225,9483.2125,-8.7975,34599.488249999995,480.76,55068.3475,13629.0,7835.8675,0.0,33603.48,365.165806451613,-115.59419354838701,0
2024-06-02 04:00:00,56770.8835,13631.25375,9326.8425,-8.8875,33821.674750000006,441.06,54534.2125,13629.0,7561.105,0.0,33344.1075,412.939032258065,-28.120967741934976,0
2024-06-02 05:00:00,57480.33325,13715.1125,9172.1825,11.47,34581.568250000004,479.31,55116.6675,13629.0,7209.31,8.25,34270.1075,466.225483870968,-13.08451612903201,0
2024-06-02 06:00:00,58143.70925,14902.88025,8948.9675,607.06,33684.8015,454.27,56253.205,15019.5,6719.5325,373.725,34140.4475,397.942903225807,-56.32709677419297,0
2024-06-02 07:00:00,55299.30475,17489.519,8123.7,2106.7125,27579.37325,135.25,55196.4225,17417.5,6054.1625,1540.0275,30184.7325,235.478387096774,100.22838709677399,1
2024-06-02 08:00:00,52815.6075,18735.21975,5537.435,4193.57,24349.38275,-80.0,54533.545,18806.5,5052.12,3374.3925,27300.5325,105.379032258065,185.379032258065,1
2024-06-02 09:00:00,52595.62475,19694.36075,4132.9025,6098.8175,22669.544,-80.0,54901.4175,20571.0,4004.1425,5470.5275,24855.7475,44.8990322580645,124.8990322580645,1
2024-06-02 10:00:00,52720.8985,19845.046,3799.075,7047.37,22029.40750000001,-33.23,54077.9875,20844.75,3428.855,7242.155,22562.2275,66.9161290322581,100.1461290322581,1
2024-06-02 11:00:00,53161.555,18175.181,3357.725,7685.53,23943.119,35.61,54166.59,18729.75,3263.6075,8518.935,23654.2975,77.3193548387097,41.7093548387097,1
2024-06-02 12:00:00,52192.8085,15010.36325,2947.755,7518.4675,26716.22275,97.59,51253.69,15626.5,3258.28,9206.24,23162.67,33.9929032258065,-63.5970967741935,0
2024-06-02 13:00:00,49607.0215,14834.72725,2940.365,7630.99,24200.93925000001,114.71,48636.1175,14934.5,3390.925,9210.08,21100.6125,64.4603225806452,-50.249677419354796,0
2024-06-02 14:00:00,51931.03975,16129.11325,3427.745,7012.535,25361.646500000003,167.43,51678.305,16038.0,3730.475,8527.7875,23382.0425,87.988064516129,-79.441935483871,0
2024-06-02 15:00:00,55049.6525,18606.39275,4182.6625,6087.7325,26172.86475,224.77,54895.5325,18635.0,4243.86,7284.42,24732.2525,204.753870967742,-20.01612903225802,0
2024-06-02 16:00:00,57961.20775,19508.363,4792.4025,5009.2925,28651.149750000008,351.73,57570.9525,19559.5,4826.5975,5678.26,27506.5949999999,351.204838709677,-0.5251612903230125,0
2024-06-02 17:00:00,60948.031,19937.21825,5166.6675,3373.6875,32470.45775,458.35,60384.4375,19964.0,5362.0525,3753.155,31305.23,457.953870967742,-0.3961290322580453,0
2024-06-02 18:00:00,63609.4045,20831.0545,4792.955,1747.3475,36238.04749999999,496.44,62743.6825,20903.75,5698.22,1811.2275,34330.485,492.291935483871,-4.148064516129011,0
2024-06-02 19:00:00,65523.1135,21203.46675,4468.25,452.0425,39399.35425,555.79,64755.5825,21297.5,5967.135,445.19,37045.7574999999,484.791612903226,-70.99838709677397,0
2024-06-02 20:00:00,67101.501,21210.63875,4784.2025,-6.975,41113.634750000005,575.74,65935.7025,21288.5,6295.3125,13.575,38338.315,473.957741935484,-101.78225806451599,0
2024-06-02 21:00:00,66713.479,20853.32675,5357.1825,-9.735,40512.70475,571.82,65191.5675,20847.5,6396.5225,0.06,37947.485,440.074193548387,-131.74580645161308,0
2024-06-02 22:00:00,64780.3015,19851.39125,5599.7875,-9.4475,39338.57025,543.22,63410.1725,19770.5,6177.09,0.0,37462.5825,437.499677419355,-105.72032258064502,0
2024-06-02 23:00:00,63205.82725,16536.513,4752.2325,-9.1375,41926.21925,567.52,61627.5,16639.0,5819.5875,0.0,39168.9125,443.404193548387,-124.11580645161297,0
2024-06-03 00:00:00,60707.978,13597.491,4203.03,-9.1075,42916.5645,592.36,59049.2275,13624.0,5317.185,0.0,40108.0425,443.404193548387,-148.955806451613,0
2024-06-03 01:00:00,60800.65625,13656.047,4065.9475,0.0,43078.66175,591.71,59482.185,13632.5,4742.845,0.0,41106.84,400.61,-191.10000000000002,0
2024-06-03 02:00:00,59331.745,13618.92125,4055.6325,-8.89,41666.08125,573.78,57954.745,13629.0,4351.6725,0.0,39974.0725,403.24,-170.53999999999996,0
2024-06-03 03:00:00,58077.25075,13523.74325,3695.6875,-8.9875,40866.8075,559.03,56789.78,13629.0,4132.8925,0.0,39027.8875,402.63,-156.39999999999998,0
2024-06-03 04:00:00,57306.301,13534.70175,3545.6225,-8.8825,40234.85925,543.55,56027.0075,13629.0,4043.2825,0.01,38354.715,413.82,-129.72999999999996,0
2024-06-03 05:00:00,57817.852,13503.0365,3666.0975,8.62,40640.09799999999,553.5,56886.8625,13629.0,3964.93,12.31,39280.6225,417.89,-135.61,0
2024-06-03 06:00:00,59762.58625,14940.28825,3765.0575,551.9175,40505.323,554.28,58697.1725,15019.5,3680.7625,502.1125,39494.7975,418.88,-135.39999999999998,0
2024-06-03 07:00:00,57934.08975,17403.91825,3028.23,2061.33,35440.61149999999,429.74,56217.6425,17417.5,3151.87,2104.2675,33544.005,289.92,-139.82,0
2024-06-03 08:00:00,55365.53375,18825.206,1980.9925,4664.47,29894.865250000003,171.39,53430.68,18806.5,2472.3975,4568.005,27583.7775,104.37,-67.01999999999998,0
2024-06-03 09:00:00,55661.69175,20709.422,1625.965,7217.3675,26108.937250000003,74.45,52623.2125,20570.5,1961.15,7156.0075,22935.555,30.98,-43.47,0
2024-06-03 10:00:00,53812.96775,20771.80025,1700.8675,9110.005,22230.29500000001,51.91,50099.995,20812.25,1799.47,9195.3725,18292.9025,37.48,-14.43,0
2024-06-03 11:00:00,52697.86275,18628.1885,1858.04,10232.3175,21979.31675,43.49,49678.82,18705.5,1856.37,10505.345,18611.605,57.09,13.600000000000001,1
2024-06-03 12:00:00,49973.74625,15669.7305,2151.3175,10433.81,21718.88825,22.33,47216.63,15626.5,2028.35,11093.3025,18468.4775,22.8,0.4700000000000024,1
2024-06-03 13:00:00,46428.29,14881.78325,2515.5,10734.8175,18296.189250000003,-58.81,44741.175,14934.5,2267.2175,11061.6075,16477.85,35.43,94.24000000000001,1
2024-06-03 14:00:00,48766.292,16009.9665,2626.5125,10440.98,19688.833,-4.03,47959.5525,16027.0,2533.64,10478.2025,18920.71,66.28,70.31,1
2024-06-03 15:00:00,52367.29,18477.34725,2603.5525,9172.9625,22113.427750000003,45.95,51394.72,18602.25,2768.0425,9204.645,20819.7825,169.76,123.80999999999999,1
2024-06-03 16:00:00,56848.9505,19566.9015,2415.7,7240.145,27626.204,201.52,55418.79,19560.0,2969.4225,7247.5575,25641.81,329.55,128.03,1
2024-06-03 17:00:00,61862.3195,20006.818,2297.6925,4676.3175,34881.491500000004,410.46,59977.3925,19964.25,3136.7375,4697.0375,32179.3675,413.39,2.930000000000007,1
2024-06-03 18:00:00,65730.06875,21027.08225,2114.7325,2023.4975,40564.75650000001,557.96,64202.055,20901.25,3321.83,2180.3675,37798.6075,449.39,-108.57000000000005,0
2024-06-03 19:00:00,67895.10625,21275.58425,2306.66,498.5475,43814.31449999999,566.98,66991.3825,21297.5,3706.71,518.4675,41468.705,418.8,-148.18,0
2024-06-03 20:00:00,69188.9475,20730.609,3175.125,-3.9775,45287.191,588.71,68330.965,21288.5,4307.7625,14.57,42720.1325,420.41,-168.3,0
2024-06-03 21:00:00,68182.59,20312.6235,4331.2075,-9.6825,43548.44149999999,571.9,67358.5825,20847.5,4932.3075,0.0,41578.775,409.67,-162.22999999999996,0
2024-06-03 22:00:00,66182.53075,19711.08125,5319.3325,-9.45,41161.567,510.5,65505.4175,19770.5,5323.8725,0.0,40411.045,400.42,-110.07999999999998,0
2024-06-03 23:00:00,64942.01975,16546.48875,5988.0925,-9.165,42416.603500000005,532.26,63977.035,16639.0,5509.4375,0.0,41828.5975,395.54,-136.71999999999997,0
2024-06-04 00:00:00,62335.78025,13684.51325,6118.2,-8.9375,42542.00450000001,556.78,61283.7025,13624.0,5516.9675,0.0,42142.735,395.54,-161.23999999999995,0
2024-06-04 01:00:00,62401.1215,13535.935,6219.935,0.0,42645.251500000006,508.69,61537.465,13632.5,5563.0425,0.0,42341.9225,424.39,-84.30000000000001,0
2024-06-04 02:00:00,60863.95625,13670.17125,6509.5125,-8.8625,40693.13500000001,511.33,60170.845,13629.0,5558.1125,0.0,40983.7325,409.52,-101.81,0
2024-06-04 03:00:00,59494.934,13590.95925,6405.535,-8.9325,39507.37225000001,478.51,59004.3875,13629.0,5443.37,0.0,39932.0174999999,405.5,-73.00999999999999,0
2024-06-04 04:00:00,58683.442,13673.52975,6145.625,-8.885,38873.17225,465.07,58291.1075,13629.0,5246.4175,0.0,39415.69,483.04,17.970000000000027,1
2024-06-04 05:00:00,59541.37475,13714.3325,5930.775,8.6325,39887.63475,485.38,59150.6575,13630.0,4949.8875,9.915,40560.855,467.61,-17.769999999999982,0
2024-06-04 06:00:00,60928.75825,14957.93,5687.4275,605.245,39678.15575,489.51,60872.91,15019.5,4478.245,503.1725,40871.9925,246.08,-243.42999999999998,0
2024-06-04 07:00:00,58666.4725,17397.0375,5071.59,2230.5425,33967.3025,381.42,58308.8175,17417.5,3887.1175,2051.47,34952.7299999999,77.23,-304.19,0
2024-06-04 08:00:00,56554.217,18786.86525,3509.6725,4529.0625,29728.61675,154.62,56110.02,18805.0,3119.6375,4294.025,29891.3575,31.0,-123.62,0
2024-06-04 09:00:00,57620.106,20478.4925,2204.59,6440.2125,28496.810999999994,101.27,55476.5725,20735.0,2412.1225,6532.97,25796.48,32.61,-68.66,0
2024-06-04 10:00:00,57041.762,20866.56425,1894.0325,7939.055,26342.110250000005,124.27,54716.455,21091.5,2098.8,8216.6725,23309.4825,49.89,-74.38,0
2024-06-04 11:00:00,56608.04,18828.83625,1903.135,8675.5675,27200.50125,200.53,55594.6875,19648.25,2071.1425,9159.7525,24715.5424999999,58.53,-142.0,0
2024-06-04 12:00:00,54754.8595,15736.52175,2057.68,8906.98,28053.67775,304.18,53600.13,16392.5,2138.175,9448.92,25620.5349999999,43.17,-261.01,0
2024-06-04 13:00:00,52708.19625,14911.364,2253.075,8444.44,27099.31725,273.03,51259.1525,15844.0,2325.865,9159.265,23930.0225,57.83,-215.2,0
2024-06-04 14:00:00,56378.67925,16076.86225,2698.62,7756.5775,29846.6195,358.31,54720.715,16919.5,2743.62,8224.1975,26833.3974999999,89.66,-268.65,0
2024-06-04 15:00:00,60138.6915,18620.63925,3400.21,6533.0575,31584.784750000003,390.76,58886.365,19485.0,3377.0825,6646.465,29377.8175,161.0,-229.76,0
2024-06-04 16:00:00,63726.38475,19574.01075,3909.135,4530.1425,35713.09649999999,446.97,62418.1375,19873.5,4200.2725,4891.705,33452.6599999999,322.58,-124.39000000000004,0
2024-06-04 17:00:00,66346.735,19869.45075,4619.16,2944.2675,38913.85674999999,484.71,65015.045,19960.5,5133.5925,3110.79,36810.1625,478.97,-5.739999999999952,0
2024-06-04 18:00:00,67014.85375,20812.47475,5733.265,1540.94,38928.17399999999,453.12,67093.65,20852.75,6014.0075,1447.865,38779.0275,470.94,17.819999999999993,1
2024-06-04 19:00:00,67963.18,21245.55575,6562.86,430.6525,39724.11175,431.05,68397.055,21298.5,7018.0825,363.3975,39717.0749999999,481.82,50.76999999999998,1
2024-06-04 20:00:00,68891.2475,21269.9325,7126.2475,-7.79,40502.857500000006,417.75,69759.085,21288.5,8178.4575,15.7575,40276.37,428.44,10.689999999999998,1
2024-06-04 21:00:00,67990.5285,20884.725,8210.115,-8.6375,38904.326,405.05,68691.3425,20847.5,9218.8275,0.06,38624.955,375.98,-29.069999999999993,0
2024-06-04 22:00:00,65994.4015,19834.85275,8623.2875,-8.4425,37544.70375000001,370.81,66485.305,19770.5,9802.1275,0.0,36912.6774999999,450.27,79.45999999999998,1
2024-06-04 23:00:00,65065.796,16673.77675,8465.6025,-8.4125,39934.82925,411.76,64929.38,16639.0,9881.455,0.0,38408.9249999999,555.49,143.73000000000002,1
2024-06-05 00:00:00,62643.624,13685.385,8615.7275,-8.195,40350.7065,445.29,62039.2375,13624.0,9671.0575,0.0,38744.18,555.49,110.19999999999999,1
2024-06-05 01:00:00,62580.90725,13637.7195,8866.8375,0.0,40076.35025,454.14,62762.99,13632.5,8456.915,0.0,40673.575,548.46,94.32000000000005,1
2024-06-05 02:00:00,61092.93475,13522.4105,8888.9425,-8.0475,38689.629250000005,434.06,61230.335,13629.0,8000.8375,0.0,39600.4975,557.42,123.35999999999996,1
2024-06-05 03:00:00,59887.65425,13602.246,8476.87,-8.2,37816.73825,414.96,59871.845,13678.0,7578.5675,0.0,38615.2775,547.31,132.34999999999997,1
2024-06-05 04:00:00,58962.7695,13590.86925,8223.1225,-8.1825,37156.96025000001,403.83,59047.46,13678.0,7252.7125,0.0,38116.7475,546.73,142.90000000000003,1
2024-06-05 05:00:00,59474.466,13538.052,8202.655,-1.6,37735.359,413.17,59964.73,13678.0,7048.985,7.83,39229.915,528.04,114.86999999999995,1
2024-06-05 06:00:00,61835.2335,14985.9635,8117.2175,407.485,38324.567500000005,419.27,61986.205,15050.5,6903.4225,292.4825,39739.8,388.17,-31.099999999999966,0
2024-06-05 07:00:00,61262.105,17330.28125,7735.5125,1426.18,34770.131250000006,356.45,61095.46,17448.5,6616.0,1193.645,35837.315,103.19,-253.26,0
2024-06-05 08:00:00,61211.5525,18642.7465,6744.925,2883.675,32940.20599999999,279.24,60725.485,18811.0,6096.21,2605.5175,33212.7575,-56.84,-336.08000000000004,0
2024-06-05 09:00:00,62335.61575,20585.2495,6759.6875,4732.5,30258.178749999992,259.3,62096.145,20466.0,5668.795,4272.98,31688.37,-78.56,-337.86,0
2024-06-05 10:00:00,61048.69625,20776.069,6875.2425,6540.7625,26856.622250000004,166.13,60967.985,20698.0,5497.6975,5750.8475,29021.44,-77.13,-243.26,0
2024-06-05 11:00:00,60070.71075,18638.642,6194.3025,7179.505,28058.26125,259.04,60162.2675,18083.75,5361.72,6925.385,29791.4125,-77.15,-336.19000000000005,0
2024-06-05 12:00:00,57299.31625,15640.87925,5264.1825,7580.8075,28813.447000000004,283.6,56946.8,15734.0,5152.5325,7652.935,28407.3325,-77.82,-361.42,0
2024-06-05 13:00:00,55315.92325,15022.03875,5253.8125,7117.6225,27922.4495,240.98,53333.9525,14694.0,4967.1,7741.0975,25931.755,-78.07,-319.04999999999995,0
2024-06-05 14:00:00,57076.93075,15901.28375,5250.115,6625.535,29299.997,339.38,56179.5875,15383.0,4925.095,7264.4375,28607.055,-28.59,-367.96999999999997,0
2024-06-05 15:00:00,59493.1115,18458.14625,5693.7975,5765.3525,29575.815249999992,299.95,59171.6575,17978.0,5032.29,6309.7525,29851.615,91.08,-208.87,0
2024-06-05 16:00:00,62132.147,19588.232,5941.73,4542.2175,32059.9675,369.84,61883.9275,19402.5,5275.5075,5018.06,32187.8599999999,307.05,-62.789999999999964,0
2024-06-05 17:00:00,64253.5155,19895.683,5980.285,3217.9525,35159.595,397.04,64682.1625,19972.5,5626.965,3430.1125,35652.5849999999,474.74,77.69999999999999,1
2024-06-05 18:00:00,65974.15875,20916.7195,6156.46,1751.465,37149.51425000001,390.58,66641.9525,20941.75,6059.42,1743.725,37897.0575,489.0,98.42000000000002,1
2024-06-05 19:00:00,67228.13275,21204.17075,6689.47,486.2075,38848.2845,358.12,68175.8075,21297.5,6611.7275,459.255,39807.325,509.25,151.13,1
2024-06-05 20:00:00,68533.0275,21356.19125,7300.0375,-4.9425,39881.74124999999,400.63,69634.2025,21288.5,7366.315,16.5875,40962.7999999999,493.21,92.57999999999998,1
2024-06-05 21:00:00,67762.09375,20789.171,7004.54,-8.555,39976.93775,379.8,68449.7825,20847.5,8240.22,0.06,39362.0025,474.55,94.75,1
2024-06-05 22:00:00,65897.0195,19767.48175,6944.89,-8.38,39193.02775,373.37,66272.3175,19770.5,9005.3475,0.0,37496.47,507.52,134.14999999999998,1
2024-06-05 23:00:00,65013.17525,16643.2115,7491.8975,-8.3025,40886.36875,417.45,64865.495,16639.0,9637.365,0.0,38589.13,551.21,133.76000000000005,1
2024-06-06 00:00:00,62420.9935,13697.26125,8287.665,-7.98,40444.04725,438.06,62416.325,13624.0,10019.9725,0.0,38772.3524999999,551.21,113.15000000000003,1
2024-06-06 01:00:00,62442.253,13641.4815,9110.1,0.0,39690.6715,585.59,62762.99,13632.5,9142.285,0.0,39988.205,513.03,-72.56000000000006,0
2024-06-06 02:00:00,60924.2975,13699.11075,8905.395,-8.11,38327.901750000005,547.3,61230.335,13629.0,9081.5325,0.0,38519.8025,500.62,-46.67999999999995,0
2024-06-06 03:00:00,59589.9485,13479.47875,8263.3975,-8.25,37855.32225,541.75,59871.845,13629.0,8901.5925,0.0,37341.2525,489.35,-52.39999999999998,0
2024-06-06 04:00:00,58665.01675,13529.206,7666.9125,-8.315,37477.21325000001,538.62,59047.46,13629.0,8649.935,0.0,36768.525,504.61,-34.00999999999999,0
2024-06-06 05:00:00,59615.5,13515.13175,7358.9775,5.5575,38735.83325,567.72,59964.73,13629.0,8330.7,9.1175,37995.9125,510.12,-57.60000000000002,0
2024-06-06 06:00:00,61618.0255,14946.31525,7130.2225,563.3175,38978.17025,582.55,61569.0425,15019.5,7811.9175,481.4175,38256.2075,430.65,-151.89999999999998,0
2024-06-06 07:00:00,59471.34425,17410.0005,6039.785,2056.4925,33965.06625,454.57,58987.935,17417.5,6977.815,2038.5375,32554.0824999999,325.72,-128.84999999999997,0
2024-06-06 08:00:00,56841.91825,18808.18425,4445.1775,4384.965,29203.59150000001,199.27,55613.61,18806.5,5897.275,4492.1425,26417.6924999999,283.6,84.33000000000001,1
2024-06-06 09:00:00,56078.06425,20444.10925,3842.2875,6885.585,24906.082500000004,75.72,54101.9275,20570.5,4954.325,7108.985,21468.1174999999,304.08,228.35999999999999,1
2024-06-06 10:00:00,53682.20875,20619.66175,3064.73,8961.84,21035.977,-37.75,51684.6975,20812.25,4255.9675,9136.3075,17480.1725,317.43,355.18,1
2024-06-06 11:00:00,52322.07925,18621.84175,2538.035,9987.155,21175.0475,26.57,50603.32,18705.5,3661.3125,10388.9675,17847.54,334.45,307.88,1
2024-06-06 12:00:00,50145.38625,15790.6865,2502.6975,10087.275,21764.72725,52.06,47852.5075,15626.5,3319.855,10863.2475,18042.905,291.38,239.32,1
